268145,0.0
576066,0.0
104274,0.0
508191,0.0
125025,1.0
606483,0.0
207948,1.0
89258,0.0
106044,1.0
481708,0.0
350145,0.0
750530,0.0
477072,0.0
416245,0.0
234704,0.0
511791,0.0
712458,0.0
457699,0.0
241880,0.0
688527,0.0
299701,0.0
472233,0.0
515804,0.0
355901,0.0
109875,0.0
289684,0.0
681934,0.0
355495,0.0
749111,0.0
747526,0.0
578223,0.0
702633,0.0
550479,0.0
289999,0.0
770394,0.0
759730,0.0
598611,0.0
134331,0.0
347217,0.0
104831,0.0
333937,0.0
680152,0.0
374127,0.0
574460,0.0
672711,0.0
135086,0.0
634174,0.0
590218,0.0
312464,0.0
414332,0.0
773832,0.0
512776,0.0
461545,0.0
500801,0.0
543906,0.0
521866,0.0
220451,0.0
96300,0.0
397347,0.0
633037,0.0
776249,0.0
479369,0.0
315840,0.0
652580,0.0
603778,0.0
90612,0.0
203005,0.0
624246,0.0
332453,0.0
752404,0.0
104604,0.0
662417,0.0
268088,0.0
590313,1.0
700773,0.0
776730,0.0
144789,0.0
606461,2.0
84022,0.0
526284,0.0
762213,0.0
407316,0.0
696043,0.0
446067,0.0
741401,0.0
148536,0.0
703265,0.0
237737,0.0
631373,0.0
194270,1.0
616745,0.0
387851,1.0
171567,0.0
464713,0.0
576456,0.0
310060,0.0
83001,0.0
742335,0.0
669620,0.0
584343,0.0
742658,0.0
246006,0.0
189031,0.0
746671,0.0
519639,0.0
702698,0.0
434171,0.0
398958,0.0
177282,0.0
576458,0.0
624316,0.0
724776,0.0
620462,0.0
132445,0.0
420091,0.0
301527,0.0
295289,0.0
147561,0.0
168571,0.0
347145,0.0
418500,0.0
756481,0.0
89910,0.0
301829,2.0
164493,0.0
615896,0.0
261325,0.0
184430,0.0
665901,0.0
529139,0.0
333619,0.0
586740,0.0
567786,0.0
575143,0.0
326210,0.0
569667,0.0
424832,0.0
704146,0.0
300945,0.0
171062,0.0
228117,1.0
83637,0.0
91648,0.0
252202,0.0
315305,1.0
745882,0.0
310532,0.0
206709,0.0
542327,0.0
500306,0.0
692197,0.0
171281,0.0
304295,0.0
480967,0.0
316204,0.0
295915,0.0
726659,0.0
331460,0.0
368180,0.0
611445,1.0
532521,0.0
476100,0.0
288884,0.0
305455,0.0
178582,0.0
730991,0.0
136133,0.0
239944,0.0
237371,0.0
164899,0.0
107468,0.0
543908,0.0
302204,0.0
165101,0.0
457850,0.0
235014,0.0
164155,0.0
685157,0.0
680844,0.0
704450,0.0
164888,0.0
560277,0.0
545081,0.0
190303,0.0
362650,0.0
626922,0.0
196812,0.0
603521,0.0
331121,0.0
81043,2.0
96595,0.0
369430,1.0
655265,0.0
459751,0.0
616146,0.0
627723,0.0
133402,0.0
444339,0.0
310032,0.0
115117,0.0
387527,0.0
624726,0.0
694597,0.0
292534,0.0
661849,0.0
684639,0.0
703484,0.0
355902,0.0
237499,0.0
305422,0.0
585176,0.0
166902,0.0
160181,0.0
170712,0.0
306353,0.0
664993,0.0
604835,0.0
357598,0.0
333006,0.0
213384,1.0
556824,0.0
88294,0.0
112973,0.0
582241,0.0
161198,0.0
225168,0.0
684353,1.0
229769,0.0
531591,0.0
158505,0.0
683881,0.0
443359,0.0
661845,0.0
674106,0.0
444063,0.0
88570,0.0
682151,0.0
632096,0.0
575199,0.0
166940,0.0
168437,0.0
571894,0.0
390625,0.0
638781,0.0
229846,0.0
302354,0.0
168568,0.0
301816,0.0
565786,0.0
603782,0.0
624049,0.0
307278,0.0
757822,0.0
107561,0.0
718739,0.0
302613,0.0
747537,0.0
631370,0.0
384508,1.0
625785,0.0
295301,0.0
91845,0.0
315350,0.0
109857,0.0
517790,0.0
675337,1.0
169174,0.0
226090,0.0
523996,0.0
208793,0.0
512774,0.0
134211,0.0
477098,0.0
582324,0.0
499898,0.0
289003,0.0
290014,0.0
197615,0.0
649529,0.0
535462,0.0
319174,0.0
98823,0.0
636681,0.0
76032,0.0
510471,0.0
714902,1.0
571043,0.0
101198,0.0
225832,0.0
233577,0.0
700418,0.0
603945,0.0
231914,0.0
303241,0.0
571895,0.0
298358,0.0
566774,0.0
