249095,0.0
413984,0.0
782817,0.0
230834,0.0
761774,0.0
202994,0.0
243551,0.0
245384,0.0
121890,0.0
716498,0.0
302506,0.0
146348,0.0
290063,0.0
516633,0.0
523242,0.0
79972,0.0
459710,0.0
572840,0.0
76008,0.0
288892,0.0
119210,0.0
737792,0.0
305416,0.0
631193,0.0
309725,1.0
190637,0.0
299112,1.0
449915,0.0
575278,0.0
98549,1.0
543906,0.0
109755,0.0
96944,0.0
636851,0.0
310047,0.0
602186,0.0
301105,0.0
355670,0.0
713256,0.0
235419,0.0
164991,1.0
299795,0.0
711898,0.0
647807,0.0
336240,0.0
688739,0.0
328715,0.0
730990,0.0
198019,0.0
644681,0.0
603937,0.0
683507,0.0
514395,0.0
673031,1.0
464219,0.0
239295,0.0
302252,0.0
508961,0.0
748629,1.0
163779,0.0
428699,0.0
428117,0.0
92097,0.0
482623,0.0
523996,0.0
134252,0.0
134768,0.0
141372,0.0
710060,0.0
508155,1.0
326855,0.0
591534,0.0
650564,0.0
119216,0.0
310083,1.0
783160,0.0
704446,0.0
680327,0.0
521846,0.0
436302,1.0
506416,0.0
567780,0.0
638612,1.0
154853,0.0
109515,0.0
180516,0.0
85107,0.0
103836,0.0
308598,0.0
657512,0.0
183273,0.0
223552,0.0
674590,0.0
237857,0.0
359713,0.0
624243,0.0
586740,0.0
324639,0.0
573066,0.0
599437,0.0
124187,0.0
107271,0.0
154429,0.0
103695,0.0
302485,0.0
361956,0.0
362779,0.0
505986,0.0
314886,2.0
358357,0.0
519762,0.0
531480,0.0
581262,0.0
175018,0.0
371414,0.0
604831,0.0
510475,0.0
246899,0.0
231864,0.0
364618,1.0
335264,0.0
530642,0.0
629206,0.0
747447,0.0
78584,0.0
368666,0.0
109720,0.0
300636,0.0
455829,0.0
232740,0.0
672708,0.0
109810,0.0
296915,0.0
449926,0.0
772387,0.0
317947,0.0
136884,0.0
613493,0.0
680152,0.0
167751,0.0
136122,0.0
108854,0.0
106407,0.0
380725,0.0
423982,1.0
162559,0.0
594038,0.0
580244,0.0
255620,1.0
483178,0.0
300729,1.0
161826,0.0
174409,0.0
284645,0.0
313570,0.0
485371,0.0
659594,0.0
401239,0.0
689825,0.0
713316,0.0
506432,0.0
720710,0.0
434571,0.0
363200,0.0
283456,0.0
238657,0.0
543442,0.0
743948,0.0
304520,0.0
302765,0.0
654695,0.0
109876,0.0
220740,0.0
315959,0.0
416450,0.0
168711,0.0
485390,0.0
762223,0.0
315460,0.0
222739,0.0
84060,1.0
311506,0.0
695609,0.0
598935,0.0
520638,0.0
108876,1.0
76642,2.0
529174,0.0
676458,0.0
160068,0.0
607144,1.0
242275,0.0
82507,1.0
771898,0.0
673672,0.0
450019,0.0
682595,0.0
758572,0.0
422498,0.0
136107,0.0
279611,0.0
379585,0.0
581866,1.0
725979,0.0
136106,0.0
197788,0.0
446149,0.0
606463,0.0
365185,0.0
479457,0.0
587027,0.0
608899,0.0
354252,0.0
79599,0.0
104655,0.0
98259,0.0
312192,0.0
322964,0.0
230075,0.0
467597,0.0
626912,1.0
289003,0.0
96595,0.0
658910,0.0
109765,0.0
242073,0.0
689171,0.0
295301,0.0
354103,0.0
750934,0.0
532494,0.0
266021,0.0
641244,0.0
237770,0.0
109456,2.0
305342,0.0
610224,2.0
724008,0.0
133822,0.0
208489,0.0
584375,0.0
232785,0.0
566827,0.0
573602,0.0
742316,0.0
695684,0.0
505204,1.0
425359,0.0
459295,0.0
451149,0.0
641026,0.0
197790,0.0
312827,0.0
247592,0.0
699474,0.0
759158,0.0
157859,0.0
591858,0.0
87303,0.0
582214,0.0
453287,0.0
460318,0.0
547176,0.0
191573,0.0
523667,0.0
130730,0.0
618525,0.0
166672,0.0
248282,0.0
366116,0.0
289560,0.0
451904,0.0
85072,1.0
747533,0.0
419553,0.0
530653,0.0
307056,0.0
512579,0.0
308595,0.0
310533,0.0
719515,0.0
219168,0.0
697707,0.0
267845,0.0
327475,0.0
262701,1.0
308173,0.0
260841,0.0
243576,0.0
516468,0.0
165102,0.0
540509,0.0
331781,0.0
130453,0.0
170068,0.0
173942,0.0
516317,0.0
343871,0.0
452441,0.0
99931,0.0
723738,0.0
744908,0.0
203445,0.0
573115,0.0
118239,0.0
191119,1.0
299551,0.0
526236,0.0
571898,0.0
436335,0.0
157241,0.0
302269,0.0
189029,0.0
124080,0.0
453165,0.0
82406,0.0
89602,0.0
112505,1.0
674988,0.0
576976,0.0
289674,0.0
227647,1.0
597336,0.0
289464,0.0
305347,0.0
538502,0.0
380723,0.0
123354,0.0
323781,0.0
624250,0.0
289252,0.0
610070,0.0
187479,0.0
209833,0.0
197789,1.0
742741,0.0
315331,2.0
662420,0.0
169110,0.0
314973,0.0
674016,0.0
126768,0.0
703501,0.0
595621,0.0
165703,0.0
289981,0.0
187123,0.0
92448,0.0
738333,0.0
737797,0.0
480242,0.0
776194,0.0
302817,0.0
78402,1.0
428698,0.0
229281,0.0
82509,0.0
774470,0.0
442501,0.0
441641,0.0
159909,0.0
315753,0.0
106044,1.0
626926,0.0
523155,0.0
238661,1.0
371311,0.0
455290,0.0
330631,0.0
163342,0.0
301132,1.0
310271,1.0
428269,1.0
621431,0.0
306573,0.0
185027,0.0
293470,0.0
363187,0.0
292610,0.0
696060,0.0
364351,0.0
702772,0.0
462143,0.0
135141,1.0
621809,0.0
658907,0.0
532079,0.0
163319,0.0
366414,0.0
366383,0.0
775002,0.0
340141,0.0
586885,0.0
575841,0.0
509156,1.0
488245,0.0
96319,0.0
665902,0.0
683302,0.0
169228,0.0
231854,0.0
511203,0.0
718737,0.0
688175,0.0
126883,0.0
565779,0.0
195854,0.0
169303,0.0
295478,0.0
285452,0.0
176564,0.0
427844,0.0
168087,0.0
576463,0.0
154449,1.0
674706,0.0
627674,0.0
247446,0.0
579448,0.0
302759,0.0
312147,0.0
327449,0.0
297760,0.0
520186,0.0
517643,0.0
301562,0.0
663582,1.0
82590,0.0
721514,0.0
420094,0.0
89904,0.0
616117,0.0
692050,0.0
167231,0.0
586884,0.0
511106,0.0
295519,0.0
569781,0.0
560284,0.0
